id,name,citations,year,title,url
2512,Robert K. Swihart,15,2001,Foraging among feces: food availability affects parasitism of Peromyscus leucopus by Baylisascaris procyonis,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,14,2013,Short‐term responses of small mammals to timber harvest in the United States Central Hardwood Forest Region,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,14,2012,Improving selection of indicator species when detection is imperfect,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,14,2003,Diversity and stability in communities structured by asymmetric resource allocation,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,14,2003,Setting priorities for conservation: the influence of uncertainty on species rankings of Indiana mammals,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,13,2012,Weevil seed damage reduces germination and seedling growth of hybrid American chestnut,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,13,2012,Host selection and responses to forest fragmentation in acorn weevils: inferences from dynamic occupancy models,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,13,2009,Ratings of white-tailed deer preferences for woody browse in Indiana,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,13,2004,Conserving biodiversity in agricultural landscapes: model-based planning tools,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,12,2015,Segregating the effects of seed traits and common ancestry of hardwood trees on eastern gray squirrel foraging decisions,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,12,2007,An Internet-based decision support tool for non-industrial private forest landowners,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,12,1991,Effects of woodchuck activity on woody plants near burrows,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,12,1983,Browse preferences of jackrabbits and cottontails for species used in shelterbelt plantings,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,11,2011,"Human–wildlife competition for Korean pine seeds: vertebrate responses and implications for mixed forests on Changbai Mountain, China",http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,11,2008,"Implications of shared edge length between land cover types for landscape quality: the case of Midwestern US, 1940–1998",http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,10,2008,Disking and mid-and understory removal following an above-average acorn crop in three mature oak forests in southern Indiana,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,10,2000,Field immobilization and use of radiocollars on long-tailed weasels,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,10,1987,A test for independence of movements as shown by live trapping,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,10,,"Slade? A, Bergstrom BJ (1988) Relating body size to the rate of home range use in mammals",http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,9,2013,Acorn-foraging preferences of four species of free-ranging avian seed predators in eastern deciduous forests,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,9,2013,The Hardwood Ecosystem Experiment: a framework for studying responses to forest management,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,9,2008,Factors affecting the relationship between seed removal and seed mortality,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,9,1995,Use of woodchuck burrows by small mammals in agricultural habitats,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,9,1994,Designs for windbreaks and vegetative filterstrips that increase wildlife habitat and provide income,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,9,1991,Responses of woodchucks to potential garden crop repellents,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,8,2014,Changes in small mammal microhabitat use following silvicultural disturbance,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,8,1990,"Quebracho, thiram, and methiocarb reduce consumption of apple twigs by meadow voles",http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,7,2015,"Selection, caching, and consumption of hardwood seeds by forest rodents: implications for restoration of American chestnut",http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,7,1996,The effect of remotely delivered gonadotropin formulations on reproductive function of white-tailed deer,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,7,1991,Arboreal foraging and palatability of tree leaves to woodchucks,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,6,2015,Evaluation of anthelmintic fishmeal polymer baits for the control of Baylisascaris procyonis in free-ranging raccoons (Procyon lotor),http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,6,2015,Assessing the permeability of landscape features to animal movement: using genetic structure to infer functional connectivity,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,6,2012,Prevalence of Baylisascaris procyonis in habitat associated with Allegheny woodrat (Neotoma magister) populations in Indiana,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,6,2009,Selective feeding of pine voles on roots of tree seedlings,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,6,2005,DYNAMICS OF AN AGE‐STRUCTURED METAPOPULATION MODEL,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,6,1994,Damage to apple trees associated with woodchuck burrows in orchards,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,6,1989,"The influence of predation risk on central place foraging variables in the American Robin, Turdus migratorius",http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,5,2015,Development of an automated dispenser for the delivery of medicinal or vaccine-laden baits to raccoons (Procyon lotor),http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,5,2014,Effects of silvicultural disturbance on acorn infestation and removal,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,5,2014,Allegheny woodrat (Neotoma magister) captive propagation to promote recovery of declining populations,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,5,2012,Experimental beetle metapopulations respond positively to dynamic landscapes and reduced connectivity,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,5,2009,Forecasting the effects of land-use change on forest rodents in Indiana,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,5,1985,Seasonal use of brush piles by the hispid cotton rat (Sigmodon hispidus),http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,4,2013,Habitat use by bats in two Indiana forests prior to silvicultural treatments for oak regeneration,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,4,2013,Oak mast production and animal impacts on acorn survival in the Central Hardwoods,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,4,2003,Species-specific responses to landscape heterogeneity: improving estimates of connectivity,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,4,1982,"SCANSORIAL BEHAVIOR IN WOODCHUCKS, MARMOTA-MONAX",http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,3,2016,The importance of including imperfect detection models in eDNA experimental design,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,3,2015,Tree squirrel seed predation patterns may influence American chestnut restoration success,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,3,2015,Post‐release survival of captive‐reared Allegheny woodrats,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,3,2013,Bats of the hardwood ecosystem experiment before timber harvest: assessment and prognosis,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,3,2012,Incorporating behavior-based indices of connectivity into spatially explicit population models,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,3,2011,Does multiple seed loading in Blue Jays result in selective dispersal of smaller acorns?,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,3,2004,Coexistence in a metapopulation model with explicit local dynamics,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,3,1991,Ecological considerations in the management of wildlife damage,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,3,1989,Understanding behavior and ecology to reduce woodchuck damage,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,2,2017,Seasonal foraging by forest mice enhances loss of weed seeds from crop—field edges,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,2,2017,Frequency-dependent hoarding by Sciurus carolinensis occurs with seeds of similar perceived value,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,2,2016,Timber harvest and drought interact to impact oak seedling growth and survival in the Central Hardwood Forest,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,2,2016,Midstory removal reduces effectiveness of oak (Quercus) acorn dispersal by small mammals in the Central Hardwood Forest region,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,2,2015,Exposure to herbivores increases seedling growth and survival of American chestnut (Castanea dentata) through decreased interspecific competition in canopy gaps,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,2,2015,Effect of variation in forest harvest intensity on winter occupancy of Barred Owls and Eastern Screech‐Owls in deciduous forests of the east‐central United States,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,2,2013,Spatial ecology of timber rattlesnakes on the Hardwood Ecosystem Experiment: Pre-treatment results,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,2,2004,Ecologically scaled recognition of patches within a GIS environment,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,2,2003,Are patch occupancy data sufficient for inferring metapopulation dynamics using spatially explicit patch occupancy models?,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,2,1995,Repellency of predator urine to woodchucks and meadow voles,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,2,1981,Use of farmland habitat patches by the eastern cottontail,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,2,1956,Letters,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,1,2017,Winter Preference for Weed Seed and Waste Grain by Native Mice in Row-Crop Agriculture,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,1,2017,Herbivory on planted oak seedlings across a habitat edge created by timber harvest,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,1,2016,"Multi-scale responses of breeding birds to experimental forest management in Indiana, USA",http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,1,2016,Annual survival of Allegheny woodrats in a nonequilibrium metapopulation,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,1,2016,Evaluating the influence of life‐history characteristics on genetic structure: a comparison of small mammals inhabiting complex agricultural landscapes,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,1,2016,Performance benchmarks for scholarly metrics associated with fisheries and wildlife faculty,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,1,2013,Acorn germination is not enhanced near cache sites relative to random locations,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
2512,Robert K. Swihart,1,2013,A pre-treatment assessment of small mammals in the hardwood ecosystem experiment,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en&cstart=0&pagesize=100
